,id,statuses_count,followers_count,friends_count,favourites_count,listed_count,utc_offset,created_at_year,lang_code,label
2100,616950850.0,61.0,28.0,530.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2101,616956439.0,32.0,17.0,315.0,0.0,0.0,-3906.0,2012.0,0.0,1.0
2102,616956640.0,39.0,18.0,305.0,0.0,0.0,-7218.0,2012.0,0.0,1.0
2103,616957257.0,56.0,20.0,539.0,0.0,0.0,-3294.0,2012.0,0.0,1.0
2104,616964543.0,60.0,22.0,528.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
2105,616965906.0,46.0,14.0,336.0,0.0,0.0,-5688.0,2012.0,0.0,1.0
2106,616971945.0,28.0,9.0,338.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2107,616972396.0,39.0,14.0,370.0,0.0,0.0,-5688.0,2012.0,0.0,1.0
2108,616973721.0,28.0,14.0,321.0,0.0,0.0,-5760.0,2012.0,0.0,1.0
2109,616975862.0,36.0,22.0,314.0,0.0,0.0,-3510.0,2012.0,0.0,1.0
2110,616976208.0,29.0,13.0,312.0,0.0,0.0,-5868.0,2012.0,0.0,1.0
2111,616977419.0,50.0,25.0,443.0,0.0,0.0,-5076.0,2012.0,0.0,1.0
2112,616977639.0,28.0,16.0,327.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2113,616977822.0,60.0,23.0,501.0,0.0,0.0,-5004.0,2012.0,0.0,1.0
2114,616980013.0,33.0,12.0,320.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2115,616988044.0,51.0,18.0,403.0,0.0,0.0,-7182.0,2012.0,0.0,1.0
2116,616989279.0,50.0,15.0,372.0,0.0,0.0,-4824.0,2012.0,0.0,1.0
2117,616990658.0,62.0,25.0,519.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2118,616991197.0,50.0,23.0,539.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
2119,616991321.0,32.0,23.0,344.0,0.0,0.0,-5112.0,2012.0,0.0,1.0
2120,616993101.0,33.0,20.0,348.0,0.0,0.0,-3438.0,2012.0,0.0,1.0
2121,616997089.0,38.0,14.0,315.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2122,616998237.0,57.0,27.0,520.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2123,616998587.0,29.0,8.0,344.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2124,617007034.0,28.0,19.0,353.0,0.0,0.0,-3798.0,2012.0,0.0,1.0
2125,617010578.0,24.0,12.0,327.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2126,617011109.0,30.0,17.0,318.0,0.0,0.0,-3906.0,2012.0,0.0,1.0
2127,617012769.0,42.0,12.0,356.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2128,617017911.0,45.0,20.0,370.0,0.0,0.0,-3402.0,2012.0,0.0,1.0
2129,617020095.0,31.0,23.0,350.0,0.0,0.0,-5112.0,2012.0,0.0,1.0
2130,617020884.0,37.0,19.0,388.0,0.0,0.0,-3798.0,2012.0,0.0,1.0
2131,617021605.0,41.0,18.0,333.0,0.0,0.0,-7218.0,2012.0,0.0,1.0
2132,617025213.0,41.0,16.0,343.0,0.0,0.0,-4860.0,2012.0,0.0,1.0
2133,617025589.0,37.0,21.0,336.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
2134,617029885.0,38.0,16.0,429.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2135,617031641.0,27.0,12.0,312.0,0.0,0.0,-5868.0,2012.0,0.0,1.0
2136,617034173.0,46.0,11.0,408.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2137,617047718.0,34.0,16.0,319.0,0.0,0.0,-4860.0,2012.0,0.0,1.0
2138,617051815.0,28.0,13.0,346.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2139,617053599.0,34.0,25.0,328.0,0.0,0.0,-5112.0,2012.0,0.0,1.0
2140,617055658.0,23.0,17.0,295.0,0.0,0.0,-3834.0,2012.0,0.0,1.0
2141,617060374.0,30.0,19.0,304.0,0.0,0.0,-3798.0,2012.0,0.0,1.0
2142,617068979.0,36.0,12.0,334.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2143,617071743.0,31.0,24.0,379.0,0.0,0.0,-5040.0,2012.0,0.0,1.0
2144,617072174.0,42.0,14.0,347.0,0.0,0.0,-5724.0,2012.0,0.0,1.0
2145,617073588.0,27.0,10.0,336.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2146,617078388.0,35.0,13.0,321.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2147,617079088.0,31.0,21.0,335.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
2148,617081967.0,20.0,15.0,353.0,0.0,0.0,-4860.0,2012.0,0.0,1.0
2149,617087922.0,37.0,16.0,373.0,0.0,0.0,-4824.0,2012.0,0.0,1.0
2150,617096196.0,31.0,13.0,329.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2151,617096445.0,21.0,17.0,362.0,0.0,0.0,-3798.0,2012.0,0.0,1.0
2152,617096658.0,34.0,15.0,337.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2153,617105824.0,26.0,17.0,344.0,0.0,0.0,-3834.0,2012.0,0.0,1.0
2154,617106191.0,41.0,20.0,332.0,0.0,0.0,-3474.0,2012.0,0.0,1.0
2155,617110506.0,35.0,16.0,334.0,0.0,0.0,-4860.0,2012.0,0.0,1.0
2156,617110971.0,39.0,11.0,319.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2157,617111228.0,29.0,8.0,342.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2158,617112977.0,27.0,16.0,310.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2159,617128027.0,26.0,17.0,300.0,0.0,0.0,-3834.0,2012.0,0.0,1.0
2160,617128626.0,33.0,13.0,334.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2161,617130613.0,39.0,18.0,312.0,0.0,0.0,-7218.0,2012.0,0.0,1.0
2162,617132436.0,42.0,24.0,349.0,0.0,0.0,-5040.0,2012.0,0.0,1.0
2163,617155487.0,27.0,15.0,348.0,1.0,0.0,-4896.0,2012.0,0.0,1.0
2164,617170338.0,30.0,25.0,299.0,0.0,0.0,-5076.0,2012.0,0.0,1.0
2165,617173576.0,42.0,14.0,348.0,0.0,0.0,-5724.0,2012.0,0.0,1.0
2166,617176526.0,35.0,20.0,309.0,0.0,0.0,-3474.0,2012.0,0.0,1.0
2167,617177639.0,52.0,17.0,418.0,0.0,0.0,-3870.0,2012.0,0.0,1.0
2168,617179003.0,26.0,17.0,333.0,0.0,0.0,-3870.0,2012.0,0.0,1.0
2169,617198204.0,35.0,20.0,350.0,0.0,0.0,-3438.0,2012.0,0.0,1.0
2170,617203363.0,30.0,17.0,351.0,0.0,0.0,-3870.0,2012.0,0.0,1.0
2171,617214370.0,44.0,10.0,394.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2172,617228152.0,39.0,15.0,332.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2173,617228381.0,41.0,16.0,311.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2174,617233852.0,36.0,14.0,332.0,0.0,0.0,-5760.0,2012.0,0.0,1.0
2175,617234497.0,35.0,14.0,273.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2176,617236155.0,34.0,16.0,336.0,1.0,0.0,-4860.0,2012.0,0.0,1.0
2177,617236411.0,30.0,15.0,343.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2178,617238800.0,29.0,22.0,293.0,0.0,0.0,-3510.0,2012.0,0.0,1.0
2179,617240486.0,31.0,17.0,343.0,0.0,0.0,-3870.0,2012.0,0.0,1.0
2180,617241478.0,33.0,12.0,302.0,0.0,0.0,-5868.0,2012.0,0.0,1.0
2181,617244370.0,35.0,15.0,326.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
2182,617245921.0,36.0,18.0,328.0,0.0,0.0,-7254.0,2012.0,0.0,1.0
2183,617247139.0,50.0,11.0,355.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2184,617254082.0,21.0,11.0,329.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2185,617257148.0,33.0,20.0,322.0,0.0,0.0,-3474.0,2012.0,0.0,1.0
2186,617262093.0,25.0,12.0,311.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2187,617269412.0,33.0,10.0,276.0,0.0,0.0,-5904.0,2012.0,0.0,1.0
2188,617273229.0,36.0,12.0,350.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2189,617275365.0,32.0,16.0,316.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2190,617276858.0,34.0,18.0,333.0,0.0,0.0,-7218.0,2012.0,0.0,1.0
2191,617279043.0,46.0,16.0,374.0,0.0,0.0,-4788.0,2012.0,0.0,1.0
2192,617279109.0,31.0,19.0,370.0,0.0,0.0,-3798.0,2012.0,0.0,1.0
2193,617279835.0,24.0,7.0,321.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2194,617280711.0,32.0,12.0,321.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2195,617284243.0,34.0,13.0,330.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2196,617284591.0,48.0,20.0,412.0,0.0,0.0,-3474.0,2012.0,0.0,1.0
2197,617289713.0,39.0,23.0,371.0,0.0,0.0,-5112.0,2012.0,0.0,1.0
2198,617293369.0,33.0,29.0,313.0,0.0,0.0,-5148.0,2012.0,0.0,1.0
2199,617294403.0,42.0,22.0,312.0,0.0,0.0,-3510.0,2012.0,0.0,1.0
2200,617299004.0,36.0,17.0,335.0,0.0,0.0,-3870.0,2012.0,0.0,1.0
2201,617299578.0,31.0,19.0,337.0,0.0,0.0,-3798.0,2012.0,0.0,1.0
2202,617301783.0,35.0,15.0,308.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
2203,617303057.0,20.0,11.0,354.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2204,617306425.0,41.0,14.0,330.0,0.0,0.0,-5760.0,2012.0,0.0,1.0
2205,617309307.0,35.0,14.0,327.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2206,617311261.0,26.0,19.0,323.0,0.0,0.0,-3798.0,2012.0,0.0,1.0
2207,617311634.0,26.0,17.0,325.0,0.0,0.0,-3906.0,2012.0,0.0,1.0
2208,617313262.0,42.0,9.0,333.0,0.0,0.0,-5868.0,2012.0,0.0,1.0
2209,617313448.0,26.0,23.0,341.0,0.0,0.0,-5076.0,2012.0,0.0,1.0
2210,617314330.0,30.0,12.0,333.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2211,617315471.0,59.0,22.0,540.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
2212,617316416.0,47.0,15.0,520.0,0.0,0.0,-4788.0,2012.0,0.0,1.0
2213,617316577.0,53.0,17.0,536.0,0.0,0.0,-3726.0,2012.0,0.0,1.0
2214,617320424.0,32.0,17.0,325.0,0.0,0.0,-3942.0,2012.0,0.0,1.0
2215,617324026.0,34.0,23.0,354.0,0.0,0.0,-5112.0,2012.0,0.0,1.0
2216,617330065.0,30.0,17.0,314.0,0.0,0.0,-3906.0,2012.0,0.0,1.0
2217,617331506.0,32.0,18.0,302.0,0.0,0.0,-7182.0,2012.0,0.0,1.0
2218,617341446.0,35.0,10.0,293.0,0.0,0.0,-5904.0,2012.0,0.0,1.0
2219,617342164.0,61.0,30.0,535.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
2220,617342501.0,29.0,20.0,333.0,0.0,0.0,-3474.0,2012.0,0.0,1.0
2221,617342909.0,33.0,18.0,326.0,0.0,0.0,-7254.0,2012.0,0.0,1.0
2222,617343116.0,33.0,13.0,314.0,0.0,0.0,-5868.0,2012.0,0.0,1.0
2223,617351701.0,29.0,27.0,361.0,0.0,0.0,-5040.0,2012.0,0.0,1.0
2224,617356028.0,33.0,12.0,327.0,0.0,0.0,-5868.0,2012.0,0.0,1.0
2225,617359641.0,36.0,15.0,322.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2226,617367702.0,43.0,14.0,317.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2227,617368489.0,31.0,18.0,347.0,0.0,0.0,-7182.0,2012.0,0.0,1.0
2228,617369459.0,16.0,15.0,322.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2229,617369720.0,26.0,14.0,314.0,0.0,0.0,-5760.0,2012.0,0.0,1.0
2230,617373484.0,30.0,13.0,307.0,0.0,0.0,-5868.0,2012.0,0.0,1.0
2231,617373638.0,32.0,17.0,319.0,0.0,0.0,-3870.0,2012.0,0.0,1.0
2232,617377479.0,48.0,14.0,361.0,0.0,0.0,-5652.0,2012.0,0.0,1.0
2233,617380246.0,26.0,17.0,313.0,0.0,0.0,-3870.0,2012.0,0.0,1.0
2234,617386858.0,40.0,15.0,338.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2235,617389950.0,26.0,14.0,323.0,0.0,0.0,-5724.0,2012.0,0.0,1.0
2236,617390783.0,30.0,10.0,292.0,0.0,0.0,-5904.0,2012.0,0.0,1.0
2237,617392176.0,28.0,13.0,347.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2238,617396030.0,27.0,20.0,299.0,0.0,0.0,-3474.0,2012.0,0.0,1.0
2239,617396809.0,19.0,21.0,276.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
2240,617398277.0,28.0,16.0,299.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2241,617400276.0,23.0,15.0,324.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2242,617409472.0,32.0,17.0,336.0,0.0,0.0,-3870.0,2012.0,0.0,1.0
2243,617410411.0,23.0,19.0,310.0,0.0,0.0,-3798.0,2012.0,0.0,1.0
2244,617419878.0,31.0,12.0,305.0,0.0,0.0,-5868.0,2012.0,0.0,1.0
2245,617429491.0,24.0,17.0,305.0,0.0,0.0,-3870.0,2012.0,0.0,1.0
2246,617430051.0,25.0,14.0,348.0,0.0,0.0,-5688.0,2012.0,0.0,1.0
2247,617437469.0,30.0,17.0,295.0,0.0,0.0,-3870.0,2012.0,0.0,1.0
2248,617438377.0,34.0,22.0,286.0,0.0,0.0,-3510.0,2012.0,0.0,1.0
2249,617445392.0,38.0,23.0,323.0,0.0,0.0,-5148.0,2012.0,0.0,1.0
2250,617446883.0,37.0,25.0,323.0,0.0,0.0,-5076.0,2012.0,0.0,1.0
2251,617447770.0,38.0,17.0,288.0,2.0,0.0,-3942.0,2012.0,0.0,1.0
2252,617448956.0,54.0,23.0,517.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
2253,617450488.0,29.0,18.0,263.0,0.0,0.0,-7146.0,2012.0,0.0,1.0
2254,617451689.0,44.0,16.0,326.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2255,617452824.0,22.0,18.0,305.0,0.0,0.0,-7182.0,2012.0,0.0,1.0
2256,617453394.0,26.0,18.0,303.0,0.0,0.0,-7146.0,2012.0,0.0,1.0
2257,617455882.0,29.0,18.0,324.0,0.0,0.0,-7218.0,2012.0,0.0,1.0
2258,617456450.0,36.0,21.0,313.0,0.0,0.0,-3366.0,2012.0,0.0,1.0
2259,617458994.0,35.0,15.0,294.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
2260,617461581.0,28.0,25.0,318.0,0.0,0.0,-5076.0,2012.0,0.0,1.0
2261,617462256.0,39.0,16.0,336.0,0.0,0.0,-4860.0,2012.0,0.0,1.0
2262,617467087.0,44.0,17.0,323.0,0.0,0.0,-3906.0,2012.0,0.0,1.0
2263,617469944.0,24.0,32.0,265.0,0.0,0.0,-5112.0,2012.0,0.0,1.0
2264,617471280.0,27.0,18.0,301.0,0.0,0.0,-7182.0,2012.0,0.0,1.0
2265,617473160.0,35.0,18.0,314.0,0.0,0.0,-7218.0,2012.0,0.0,1.0
2266,617477009.0,31.0,17.0,322.0,0.0,0.0,-3906.0,2012.0,0.0,1.0
2267,617486653.0,26.0,14.0,305.0,0.0,0.0,-5760.0,2012.0,0.0,1.0
2268,617487586.0,30.0,15.0,321.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2269,617490522.0,29.0,20.0,309.0,0.0,0.0,-3474.0,2012.0,0.0,1.0
2270,617492364.0,35.0,16.0,306.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2271,617494611.0,33.0,9.0,298.0,0.0,0.0,-5904.0,2012.0,0.0,1.0
2272,617506290.0,54.0,24.0,657.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2273,617508178.0,23.0,20.0,308.0,0.0,0.0,-3438.0,2012.0,0.0,1.0
2274,617510269.0,20.0,18.0,317.0,0.0,0.0,-7182.0,2012.0,0.0,1.0
2275,617524589.0,28.0,13.0,332.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2276,617534754.0,33.0,16.0,323.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2277,617538588.0,28.0,11.0,306.0,0.0,0.0,-5904.0,2012.0,0.0,1.0
2278,617539440.0,58.0,23.0,461.0,0.0,0.0,-5148.0,2012.0,0.0,1.0
2279,617541822.0,26.0,14.0,326.0,0.0,0.0,-5760.0,2012.0,0.0,1.0
2280,617544722.0,32.0,32.0,326.0,0.0,0.0,-5148.0,2012.0,0.0,1.0
2281,617547588.0,32.0,15.0,328.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
2282,617556297.0,21.0,16.0,288.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2283,617556760.0,57.0,22.0,468.0,0.0,0.0,-3402.0,2012.0,0.0,1.0
2284,617557216.0,33.0,17.0,326.0,0.0,0.0,-3942.0,2012.0,0.0,1.0
2285,617557497.0,28.0,24.0,320.0,0.0,0.0,-5040.0,2012.0,0.0,1.0
2286,617557720.0,35.0,15.0,321.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2287,617560837.0,32.0,23.0,352.0,0.0,0.0,-5112.0,2012.0,0.0,1.0
2288,617564443.0,32.0,22.0,351.0,0.0,0.0,-3474.0,2012.0,0.0,1.0
2289,617572647.0,54.0,17.0,536.0,0.0,0.0,-3690.0,2012.0,0.0,1.0
2290,617575079.0,16.0,10.0,306.0,0.0,0.0,-5868.0,2012.0,0.0,1.0
2291,617578514.0,50.0,19.0,543.0,0.0,0.0,-3654.0,2012.0,0.0,1.0
2292,617578990.0,29.0,16.0,292.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2293,617584099.0,41.0,25.0,349.0,0.0,0.0,-5040.0,2012.0,0.0,1.0
2294,617588987.0,31.0,16.0,338.0,0.0,0.0,-4860.0,2012.0,0.0,1.0
2295,617590863.0,59.0,24.0,626.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2296,617596453.0,36.0,18.0,330.0,0.0,0.0,-7218.0,2012.0,0.0,1.0
2297,617596978.0,31.0,19.0,315.0,0.0,0.0,-3834.0,2012.0,0.0,1.0
2298,617597399.0,28.0,14.0,316.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2299,617602159.0,60.0,20.0,527.0,0.0,0.0,-3294.0,2012.0,0.0,1.0
2300,617602292.0,36.0,18.0,286.0,0.0,0.0,-7182.0,2012.0,0.0,1.0
2301,617605452.0,26.0,19.0,311.0,0.0,0.0,-3798.0,2012.0,0.0,1.0
2302,617608341.0,61.0,19.0,494.0,0.0,0.0,-3654.0,2012.0,0.0,1.0
2303,617617075.0,18.0,23.0,272.0,0.0,0.0,-5112.0,2012.0,0.0,1.0
2304,617617449.0,30.0,15.0,280.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
2305,617617831.0,22.0,14.0,260.0,0.0,0.0,-6552.0,2012.0,0.0,1.0
2306,617618173.0,26.0,13.0,273.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2307,617620704.0,29.0,18.0,309.0,0.0,0.0,-7218.0,2012.0,0.0,1.0
2308,617622359.0,55.0,23.0,624.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
2309,617627840.0,58.0,48.0,481.0,0.0,0.0,-5004.0,2012.0,0.0,1.0
2310,617629294.0,54.0,31.0,536.0,1.0,0.0,-4968.0,2012.0,0.0,1.0
2311,617629634.0,28.0,16.0,325.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2312,617630300.0,23.0,15.0,323.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2313,617632957.0,32.0,21.0,326.0,0.0,0.0,-3402.0,2012.0,0.0,1.0
2314,617633344.0,35.0,18.0,310.0,0.0,0.0,-7218.0,2012.0,0.0,1.0
2315,617638457.0,20.0,9.0,334.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2316,617639339.0,54.0,26.0,500.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2317,617641534.0,36.0,0.0,2.0,0.0,0.0,-5652.0,2012.0,0.0,1.0
2318,617647029.0,52.0,25.0,533.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2319,617647398.0,30.0,22.0,270.0,0.0,0.0,-3510.0,2012.0,0.0,1.0
2320,617662277.0,34.0,23.0,342.0,0.0,0.0,-5112.0,2012.0,0.0,1.0
2321,617668598.0,20.0,11.0,294.0,0.0,0.0,-5868.0,2012.0,0.0,1.0
2322,617670195.0,34.0,26.0,302.0,0.0,0.0,-5076.0,2012.0,0.0,1.0
2323,617677309.0,34.0,21.0,316.0,0.0,0.0,-3366.0,2012.0,0.0,1.0
2324,617678355.0,50.0,18.0,685.0,0.0,0.0,-7038.0,2012.0,0.0,1.0
2325,617679199.0,26.0,11.0,302.0,0.0,0.0,-5868.0,2012.0,0.0,1.0
2326,617679830.0,35.0,18.0,365.0,0.0,0.0,-7146.0,2012.0,0.0,1.0
2327,617680640.0,29.0,23.0,306.0,0.0,0.0,-5148.0,2012.0,0.0,1.0
2328,617684430.0,16.0,15.0,268.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2329,617688070.0,63.0,28.0,535.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2330,617689102.0,26.0,15.0,284.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2331,617690311.0,34.0,20.0,280.0,0.0,0.0,-3474.0,2012.0,0.0,1.0
2332,617692004.0,37.0,12.0,317.0,0.0,0.0,-5868.0,2012.0,0.0,1.0
2333,617694691.0,41.0,20.0,332.0,0.0,0.0,-3474.0,2012.0,0.0,1.0
2334,617695084.0,27.0,24.0,294.0,0.0,0.0,-5076.0,2012.0,0.0,1.0
2335,617695825.0,34.0,14.0,319.0,0.0,0.0,-5724.0,2012.0,0.0,1.0
2336,617696176.0,23.0,10.0,297.0,0.0,0.0,-5868.0,2012.0,0.0,1.0
2337,617697354.0,27.0,16.0,318.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2338,617706549.0,21.0,18.0,267.0,0.0,0.0,-7146.0,2012.0,0.0,1.0
2339,617710286.0,35.0,17.0,313.0,0.0,0.0,-3906.0,2012.0,0.0,1.0
2340,617712875.0,29.0,18.0,325.0,0.0,0.0,-7254.0,2012.0,0.0,1.0
2341,617715995.0,30.0,9.0,264.0,0.0,0.0,-5868.0,2012.0,0.0,1.0
2342,617716439.0,33.0,24.0,336.0,0.0,0.0,-5040.0,2012.0,0.0,1.0
2343,617718785.0,25.0,14.0,302.0,0.0,0.0,-5760.0,2012.0,0.0,1.0
2344,617721248.0,31.0,13.0,327.0,0.0,0.0,-5868.0,2012.0,0.0,1.0
2345,617721359.0,37.0,23.0,310.0,0.0,0.0,-5148.0,2012.0,0.0,1.0
2346,617727291.0,32.0,17.0,308.0,0.0,0.0,-3906.0,2012.0,0.0,1.0
2347,617732455.0,33.0,11.0,345.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2348,617733045.0,33.0,18.0,266.0,0.0,0.0,-7182.0,2012.0,0.0,1.0
2349,617733611.0,34.0,16.0,275.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2350,617733670.0,25.0,20.0,313.0,0.0,0.0,-3438.0,2012.0,0.0,1.0
2351,617736616.0,38.0,13.0,320.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2352,617736822.0,22.0,17.0,262.0,0.0,0.0,-4626.0,2012.0,0.0,1.0
2353,617739091.0,20.0,17.0,304.0,0.0,0.0,-3834.0,2012.0,0.0,1.0
2354,617739493.0,23.0,12.0,269.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2355,617742720.0,47.0,16.0,328.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2356,617745271.0,19.0,16.0,289.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2357,617746912.0,67.0,22.0,668.0,5.0,0.0,-3114.0,2012.0,0.0,1.0
2358,617747498.0,25.0,18.0,308.0,0.0,0.0,-7182.0,2012.0,0.0,1.0
2359,617748382.0,37.0,20.0,326.0,0.0,0.0,-3510.0,2012.0,0.0,1.0
2360,617751431.0,31.0,16.0,315.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2361,617758666.0,32.0,14.0,293.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2362,617758824.0,32.0,20.0,287.0,0.0,0.0,-3474.0,2012.0,0.0,1.0
2363,617763402.0,54.0,21.0,514.0,0.0,0.0,-3186.0,2012.0,0.0,1.0
2364,617764330.0,26.0,13.0,282.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2365,617766838.0,25.0,15.0,274.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2366,617767432.0,31.0,14.0,307.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2367,617772457.0,28.0,18.0,297.0,0.0,0.0,-7182.0,2012.0,0.0,1.0
2368,617778071.0,28.0,25.0,269.0,0.0,0.0,-5076.0,2012.0,0.0,1.0
2369,617779102.0,21.0,17.0,303.0,0.0,0.0,-3834.0,2012.0,0.0,1.0
2370,617784376.0,20.0,15.0,319.0,0.0,0.0,-4860.0,2012.0,0.0,1.0
2371,617785240.0,24.0,12.0,272.0,0.0,0.0,-5832.0,2012.0,0.0,1.0
2372,617788541.0,23.0,18.0,284.0,0.0,0.0,-7146.0,2012.0,0.0,1.0
2373,617790932.0,20.0,18.0,277.0,0.0,0.0,-7146.0,2012.0,0.0,1.0
2374,617796849.0,26.0,15.0,308.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2375,617801213.0,30.0,20.0,313.0,0.0,0.0,-3474.0,2012.0,0.0,1.0
2376,617806373.0,31.0,19.0,267.0,0.0,0.0,-3798.0,2012.0,0.0,1.0
2377,617808561.0,23.0,19.0,319.0,0.0,0.0,-3762.0,2012.0,0.0,1.0
2378,617813940.0,33.0,13.0,341.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2379,617817961.0,29.0,19.0,228.0,0.0,0.0,-3762.0,2012.0,0.0,1.0
2380,617818221.0,32.0,21.0,289.0,0.0,0.0,-3366.0,2012.0,0.0,1.0
2381,617821434.0,17.0,21.0,284.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
2382,617821602.0,31.0,15.0,317.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
2383,617824218.0,23.0,16.0,299.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
2384,617824831.0,30.0,16.0,293.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
2385,617825921.0,29.0,19.0,298.0,0.0,0.0,-3798.0,2012.0,0.0,1.0
2386,617828146.0,27.0,14.0,289.0,0.0,0.0,-5796.0,2012.0,0.0,1.0
2387,617829994.0,23.0,23.0,288.0,0.0,0.0,-5112.0,2012.0,0.0,1.0
2388,617830441.0,26.0,19.0,280.0,0.0,0.0,-3762.0,2012.0,0.0,1.0
2389,617831099.0,34.0,10.0,281.0,0.0,0.0,-5904.0,2012.0,0.0,1.0
